names,scores,logfoldchanges,pvals,pvals_adj
ENSG00000167552,13.409763,1.544311,5.300738954229583e-41,1.7669129847431946e-39
ENSG00000168056,13.347516,1.7264185,1.2246480605757953e-40,4.0152395428714604e-39
ENSG00000139926,13.257672,2.720587,4.073439452242982e-40,1.3140127265299942e-38
ENSG00000118263,13.241365,2.7061164,5.0619963399521484e-40,1.606982965064174e-38
ENSG00000137331,13.105894,1.5211885,3.046493358980478e-39,9.520291746813993e-38
ENSG00000196754,13.059796,3.5119052,5.587687276706096e-39,1.7192883928326448e-37
ENSG00000250697,12.996765,2.8059988,1.2762907784857527e-38,3.86754781359319e-37
ENSG00000146674,12.977949,3.1595771,1.6319129833407757e-38,4.871382039823211e-37
ENSG00000117020,12.94957,2.039619,2.3627535792326534e-38,6.9492752330372155e-37
ENSG00000163602,12.892496,2.2853222,4.961171902002102e-38,1.4380208411600294e-36
ENSG00000124762,12.820997,3.3977768,1.250812118999392e-37,3.523414419716597e-36
ENSG00000134107,12.765649,1.7809538,2.550176442198399e-37,7.083823450551109e-36
ENSG00000165891,12.70544,2.7969291,5.515890934112871e-37,1.5112029956473622e-35
ENSG00000169436,12.545195,5.746319,4.223768823595449e-36,1.1375405639229324e-34
ENSG00000176973,12.544411,1.6245569,4.2657771147109966e-36,1.1375405639229324e-34
ENSG00000113578,12.420699,4.666126,2.0179104330348053e-35,5.310290613249488e-34
ENSG00000128805,12.398591,3.2857323,2.6596002490419246e-35,6.90805259491409e-34
ENSG00000163975,12.211063,2.3412364,2.7131928723978285e-34,6.868842714931211e-33
ENSG00000164032,12.077631,1.507583,1.3865778509338292e-33,3.3411514480333233e-32
ENSG00000104880,12.057875,2.946496,1.7627360333002473e-33,4.1476141960005815e-32
ENSG00000170873,12.031376,5.5905137,2.43075346920368e-33,5.652915044659721e-32
ENSG00000071282,11.952194,2.7520933,6.323322200919266e-33,1.437118682027106e-31
ENSG00000115935,11.949372,3.063539,6.541762243546148e-33,1.470058931133966e-31
ENSG00000112655,11.93918,2.134025,7.394827211124555e-33,1.6432949358054567e-31
ENSG00000115414,11.872229,6.625282,1.650120798273283e-32,3.6266391170841386e-31
ENSG00000114270,11.845887,5.699929,2.260138160009236e-32,4.913343826107035e-31
ENSG00000119681,11.839929,2.1945312,2.4265847094415175e-32,5.218461740734446e-31
ENSG00000170921,11.777995,1.7789519,5.068449266562874e-32,1.0783934609708242e-30
ENSG00000088826,11.775172,2.7696059,5.240979787039202e-32,1.1033641656924635e-30
ENSG00000134909,11.69944,1.6405895,1.2829685716092395e-31,2.672851190852582e-30
ENSG00000272168,11.631704,4.5205865,2.843611919702444e-31,5.744670544853422e-30
ENSG00000127824,11.616025,5.7908325,3.416653161178988e-31,6.765649824116807e-30
ENSG00000116016,11.601913,2.0007615,4.029654064416164e-31,7.901282479247382e-30
ENSG00000075711,11.588429,1.6651603,4.71703623485496e-31,9.159293659912545e-30
ENSG00000134775,11.569613,2.6696777,5.874650934504184e-31,1.1297405643277277e-29
ENSG00000213626,11.56585,6.74904,6.137992016045227e-31,1.1691413363895671e-29
ENSG00000229989,11.510188,3.2379632,1.1722208591074188e-30,2.2117374700139976e-29
ENSG00000166833,11.505171,1.8151516,1.2424298180478234e-30,2.3222987253230343e-29
ENSG00000143476,11.447,3.329888,2.4342527386255964e-30,4.507875441899253e-29
ENSG00000101665,11.43085,3.3785434,2.9322456895168864e-30,5.38026732021447e-29
ENSG00000091986,11.314821,4.2560186,1.1082779294580605e-29,1.9968971701947036e-28
ENSG00000185043,11.263236,0.7399048,1.9930376264193196e-29,3.5589957614630706e-28
ENSG00000104549,11.253672,1.9377165,2.2214901396706134e-29,3.931840955169227e-28
ENSG00000110888,11.06144,2.0554805,1.9297392840773926e-28,3.38550751592525e-27
ENSG00000167772,11.0553255,1.3573743,2.065869898396579e-28,3.5928172146027466e-27
ENSG00000197696,11.040429,2.8863492,2.438645372083214e-28,4.2045609863503684e-27
ENSG00000117122,11.0115795,2.4909208,3.360607937652862e-28,5.744628953252755e-27
ENSG00000176170,10.951213,3.0846045,6.556366801490102e-28,1.1112486104220514e-26
ENSG00000085117,10.9117,3.1656184,1.0134256414762072e-27,1.7032363722289196e-26
ENSG00000116679,10.881596,2.1188793,1.4107122797856823e-27,2.3511871329761373e-26
ENSG00000137726,10.880342,6.4502864,1.4302608367137916e-27,2.3640674987004822e-26
ENSG00000040275,10.84177,2.0013242,2.1820815259895442e-27,3.577182829491056e-26
ENSG00000112715,10.8292265,1.4555362,2.5026105368275054e-27,4.069285425735781e-26
ENSG00000235531,10.803825,5.7466187,3.3015534160494e-27,5.325086154918387e-26
ENSG00000010438,10.758982,2.0310445,5.3760787530991514e-27,8.601726004958642e-26
ENSG00000118985,10.757571,1.8425158,5.459023210447947e-27,8.665116207060234e-26
ENSG00000111186,10.712257,3.2245612,8.916121615029506e-27,1.404113640162127e-25
ENSG00000038382,10.699714,1.2327595,1.0209360274162675e-26,1.5952125428379178e-25
ENSG00000107719,10.667884,3.4743927,1.4386547998419528e-26,2.2304725578945006e-25
ENSG00000166250,10.609556,2.3825343,2.6902444398161106e-26,4.107243419566581e-25
ENSG00000144136,10.532256,1.9233841,6.134639410565292e-26,9.2949081978262e-25
ENSG00000167105,10.48898,4.189822,9.707022727585939e-26,1.4488093623262595e-24
ENSG00000147394,10.337359,2.2921605,4.775145335787423e-25,7.022272552628562e-24
ENSG00000285517,10.295965,2.0723946,7.34788308020594e-25,1.0726836613439327e-23
ENSG00000099860,10.286871,1.2709764,8.075796113543947e-25,1.1704052338469487e-23
ENSG00000188290,10.280129,1.1959852,8.661159818180981e-25,1.246210045781436e-23
ENSG00000164574,10.2020445,2.4319997,1.9414110442583833e-24,2.773444348940547e-23
ENSG00000104419,10.186365,1.8382173,2.281345135382862e-24,3.235950546642358e-23
ENSG00000081320,10.086643,2.5247414,6.3296895207703665e-24,8.852712616462052e-23
ENSG00000171488,10.040545,2.2350545,1.0111318081561574e-23,1.4043497335502187e-22
ENSG00000137801,9.99241,5.8322144,1.6453275770195904e-23,2.2694173476132283e-22
ENSG00000115884,9.947252,2.9811137,2.5924159001788188e-23,3.527096462828325e-22
ENSG00000133639,9.910719,0.9931679,3.739445365817542e-23,5.053304548402084e-22
ENSG00000122786,9.875127,3.0276103,5.336549659682494e-23,7.163153905614086e-22
ENSG00000092853,9.853645,2.8753428,6.610179506074411e-23,8.813572674765881e-22
ENSG00000214530,9.745457,3.0662892,1.929090547305943e-22,2.5550868176237657e-21
ENSG00000169902,9.668784,1.7168064,4.0921118507270165e-22,5.3491658179438124e-21
ENSG00000156802,9.598697,2.0913818,8.096180189693202e-22,1.0514519726874289e-20
ENSG00000256802,9.524062,2.4274557,1.6653919924881298e-21,2.148892893533071e-20
ENSG00000171848,9.498975,2.4004076,2.1196704576100028e-21,2.717526227705132e-20
ENSG00000119969,9.497093,2.0948641,2.158310051981027e-21,2.749439556663728e-20
ENSG00000133030,9.459776,1.940002,3.0860407287968203e-21,3.9063806693630636e-20
ENSG00000115419,9.376987,1.6009091,6.788429108928728e-21,8.48553638616091e-20
ENSG00000118257,9.336221,3.811947,9.983372700573882e-21,1.2325151482189976e-19
ENSG00000213949,9.329636,5.317493,1.0623540583730601e-20,1.303501912114184e-19
ENSG00000179715,9.326343,2.2372725,1.0958681195821011e-20,1.336424536075733e-19
ENSG00000109452,9.319444,3.439379,1.1695152253048686e-20,1.4175942124907497e-19
ENSG00000054965,9.2772665,1.2438153,1.738828417500063e-20,2.0949739969880274e-19
ENSG00000011422,9.239322,2.852893,2.4806498571175207e-20,2.970838152236552e-19
ENSG00000198729,9.134269,6.6786876,6.585029966636542e-20,7.839321388853026e-19
ENSG00000167244,9.118276,5.4733667,7.632909954552306e-20,9.033029532014563e-19
ENSG00000165304,9.083154,2.3300276,1.0547376029822804e-19,1.22643907323521e-18
ENSG00000134954,9.080958,1.524872,1.07623035130534e-19,1.2441969379252486e-18
ENSG00000231290,9.04223,6.5136323,1.5350786618761728e-19,1.764458232041578e-18
ENSG00000134013,8.96932,1.4101777,2.983504826108502e-19,3.4097198012668596e-18
ENSG00000101955,8.9616375,3.9060483,3.198932254678641e-19,3.635150289407546e-18
ENSG00000169439,8.919616,2.5250885,4.679080687294275e-19,5.287096821801441e-18
ENSG00000171877,8.916636,1.3919488,4.806628400450919e-19,5.400706067922381e-18
ENSG00000100505,8.81817,2.1189935,1.1634620018363225e-18,1.2999575439511984e-17
ENSG00000170312,8.778029,2.07729,1.6636328524485792e-18,1.8382683452470488e-17
ENSG00000099194,8.617158,1.0141506,6.863655397799723e-18,7.542478459120575e-17
ENSG00000139734,8.609788,2.303585,7.319558663987767e-18,7.999517665560401e-17
ENSG00000106799,8.558359,2.3610282,1.1448490513467305e-17,1.2444011427681853e-16
ENSG00000079308,8.55099,5.9022713,1.2203708838876771e-17,1.3193198744731644e-16
ENSG00000149380,8.496896,2.895176,1.947282351066e-17,2.0826549209262032e-16
ENSG00000100504,8.475728,1.1553407,2.336133088163833e-17,2.4852479661317373e-16
ENSG00000110427,8.413637,1.5850033,3.974881916428857e-17,4.206224250189266e-16
ENSG00000255501,8.409404,1.2777057,4.120996383582898e-17,4.337890930087261e-16
ENSG00000113070,8.387452,1.9296612,4.967894853927253e-17,5.201984140237961e-16
ENSG00000039560,8.3459015,1.6247474,7.067250620497503e-17,7.361719396351565e-16
ENSG00000136052,8.316111,2.4101188,9.089692569512947e-17,9.419370538355386e-16
ENSG00000114529,8.297766,3.4874685,1.0608768834511356e-16,1.0936875087125108e-15
ENSG00000157985,8.2628,1.0381994,1.4229419997842685e-16,1.4594276920864292e-15
ENSG00000171223,8.224543,0.8116064,1.9593775488087865e-16,1.9993648457232515e-15
ENSG00000008517,8.151946,2.6559684,3.581142431138731e-16,3.635677595064701e-15
ENSG00000213859,8.078409,2.3165023,6.56172224715734e-16,6.5946957257862715e-15
ENSG00000162545,8.05536,1.5551713,7.924518171086207e-16,7.924518171086206e-15
ENSG00000187193,7.9296103,1.481347,2.1983478785113732e-15,2.187410824389426e-14
ENSG00000103489,7.9225545,5.239165,2.326801942867356e-15,2.303764299868669e-14
ENSG00000142871,7.8908815,0.84643835,3.0005883054994673e-15,2.941753240685752e-14
ENSG00000259354,7.8896275,4.814761,3.0309007379762423e-15,2.9569763297329197e-14
ENSG00000198768,7.886648,5.5551543,3.1041064430176274e-15,3.0136955757452696e-14
ENSG00000153246,7.880533,3.3878942,3.259867974281903e-15,3.149630893025993e-14
ENSG00000125968,7.875202,0.91766304,3.4019214742327207e-15,3.271078340608386e-14
ENSG00000107249,7.8733206,1.9546809,3.4534992026248025e-15,3.304783925956749e-14
ENSG00000095752,7.8667355,2.9167721,3.640157667906277e-15,3.466816826577407e-14
ENSG00000166444,7.8251843,1.774039,5.069128437964543e-15,4.8048610786393776e-14
ENSG00000118523,7.7240515,1.2914884,1.1268924675723098e-14,1.058114993025643e-13
ENSG00000248323,7.6966124,2.142402,1.3972095120165898e-14,1.2997297786200837e-13
ENSG00000163697,7.688616,1.5750153,1.48735374716676e-14,1.3771793955247778e-13
ENSG00000148773,7.6674485,1.7560757,1.7545154008434334e-14,1.6170648855699848e-13
ENSG00000124216,7.6456537,2.5622957,2.078861896471458e-14,1.9072127490563835e-13
ENSG00000166033,7.605044,1.95212,2.848072447063195e-14,2.6009794037106807e-13
ENSG00000008083,7.595009,1.6538966,3.077710953008766e-14,2.7920118578482514e-13
ENSG00000105088,7.5946956,2.480312,3.0851731029223175e-14,2.7920118578482514e-13
ENSG00000166803,7.54311,1.3745656,4.588947271477233e-14,4.13418673106057e-13
ENSG00000107863,7.532761,1.2668844,4.967840392311534e-14,4.4355717788495835e-13
ENSG00000069482,7.498266,3.4134026,6.466744063284151e-14,5.748216945141467e-13
ENSG00000267374,7.478353,2.7089376,7.525967526427093e-14,6.660148253475303e-13
ENSG00000108691,7.353858,2.6575487,1.9256664928130252e-13,1.696622460628216e-12
ENSG00000144583,7.325948,2.3157048,2.372154269454959e-13,2.0808370784692623e-12
ENSG00000167081,7.3242235,1.1505274,2.4028603770050993e-13,2.098568014851615e-12
ENSG00000107957,7.3090143,1.8474307,2.691091393728489e-13,2.3400794728073816e-12
ENSG00000185262,7.305408,1.3431795,2.7642665602866123e-13,2.39330438120053e-12
ENSG00000143322,7.28769,1.2182858,3.153141485724915e-13,2.718225418728375e-12
ENSG00000163638,7.280164,5.341671,3.334147122660975e-13,2.861928860653197e-12
ENSG00000134531,7.2745194,2.0400498,3.476561099126829e-13,2.971419742843443e-12
ENSG00000137478,7.1584907,1.2822678,8.157007314326136e-13,6.942133884532882e-12
ENSG00000143816,7.137637,2.843498,9.494897104142569e-13,8.046522969612347e-12
ENSG00000088325,7.1319923,1.3869959,9.892636017266527e-13,8.348216048326184e-12
ENSG00000127124,7.1266613,1.5701748,1.028326951250779e-12,8.64140295168722e-12
ENSG00000057019,7.1252503,1.4342173,1.038918134052034e-12,8.693875598761792e-12
ENSG00000158352,7.1050234,4.497701,1.2030200435008008e-12,1.002516702917334e-11
ENSG00000185305,7.099379,2.0690243,1.2531876251818415e-12,1.0399897304413622e-11
ENSG00000116514,7.038229,1.5132853,1.9469885474007254e-12,1.609081444132831e-11
ENSG00000154096,7.033525,3.0358286,2.013800133133502e-12,1.6574486692456807e-11
ENSG00000107643,7.006556,1.2012196,2.4425563975394006e-12,1.996158296720956e-11
ENSG00000143878,7.006399,2.4554572,2.445293913483171e-12,1.996158296720956e-11
ENSG00000010818,6.988838,1.6762842,2.7717177694346825e-12,2.2534290808412053e-11
ENSG00000118922,6.9662595,1.6294605,3.2547807196649415e-12,2.6354499754371998e-11
ENSG00000105696,6.9581065,3.4909792,3.4487684206270874e-12,2.7812648553444255e-11
ENSG00000198742,6.9424267,1.0488456,3.854206331986999e-12,3.095748057820883e-11
ENSG00000259207,6.9359984,4.3506804,4.033627139444102e-12,3.226901711555282e-11
ENSG00000157514,6.9212594,1.7712884,4.476457738708293e-12,3.566898596580313e-11
ENSG00000198053,6.9156146,4.075453,4.658385701052443e-12,3.69713150877178e-11
ENSG00000171310,6.8883324,3.4350672,5.645017674211591e-12,4.4624645645941433e-11
ENSG00000112033,6.8877053,2.0653963,5.669953590458105e-12,4.464530386187484e-11
ENSG00000262454,6.8704576,2.0206149,6.399621190695678e-12,5.019310737800532e-11
ENSG00000164683,6.8601093,2.5353863,6.88078969328395e-12,5.3547001504155254e-11
ENSG00000129116,6.8447433,3.9562063,7.661311186463971e-12,5.939000919739512e-11
ENSG00000101331,6.750823,6.4494953,1.4700893206012912e-11,1.1352041085724256e-10
ENSG00000171793,6.70253,1.5125712,2.048415570844048e-11,1.5757042852646525e-10
ENSG00000137804,6.691711,1.4933369,2.2057603472417803e-11,1.6902378139783756e-10
ENSG00000173166,6.640439,1.2479459,3.127502261237656e-11,2.3874063062882866e-10
ENSG00000230615,6.635108,1.7407426,3.242650896578481e-11,2.4658942179304036e-10
ENSG00000164970,6.5833654,1.3451545,4.5991661547566246e-11,3.484216783906534e-10
ENSG00000107554,6.559219,1.2993872,5.409030521997879e-11,4.082287186413493e-10
ENSG00000136492,6.555456,2.7383692,5.5472125517838304e-11,4.170836505100624e-10
ENSG00000130413,6.5264487,2.491671,6.734732069737351e-11,5.044743123398764e-10
ENSG00000074047,6.469689,2.670453,9.820489485553829e-11,7.301479171415486e-10
ENSG00000140262,6.4605947,0.91007197,1.0429225593980682e-10,7.725352291837541e-10
ENSG00000101004,6.457145,1.5167785,1.0669646796123591e-10,7.874278078319992e-10
ENSG00000174521,6.4333124,2.843274,1.2485268454622625e-10,9.1803444519284e-10
ENSG00000196083,6.3778067,1.7298834,1.796418910871768e-10,1.3112546794684438e-09
ENSG00000153814,6.3771796,1.3911685,1.8037882689400454e-10,1.3118460137745784e-09
ENSG00000146426,6.3331203,1.3273202,2.40252300914947e-10,1.7346736528155016e-09
ENSG00000117724,6.291413,1.0969764,3.1458991051205717e-10,2.255124806538044e-09
ENSG00000137936,6.2725973,1.4599121,3.5507472155630494e-10,2.5362480111164637e-09
ENSG00000131747,6.2671094,1.1256624,3.6781192074946825e-10,2.6178784394979946e-09
ENSG00000198910,6.248294,1.2911104,4.149603336658168e-10,2.942981089828488e-09
ENSG00000198901,6.2399836,1.1121925,4.376163849625193e-10,3.092695300088476e-09
ENSG00000144218,6.209252,1.4674213,5.323744251486027e-10,3.749115670060583e-09
ENSG00000117394,6.2072134,0.85468185,5.393230227394525e-10,3.784722966592649e-09
ENSG00000124813,6.1720915,2.2403512,6.73925369010183e-10,4.680037284792938e-09
ENSG00000154556,6.141516,3.333956,8.173745085048203e-10,5.656570993112944e-09
ENSG00000072818,6.1354012,1.3937516,8.49445160200365e-10,5.8582424841404485e-09
ENSG00000204540,6.120035,2.116629,9.35546232958705e-10,6.429871016898317e-09
ENSG00000138182,6.115645,1.1631036,9.616716867428803e-10,6.586792374951235e-09
ENSG00000132359,6.1059237,1.5377603,1.0220780890921875e-09,6.976642246363055e-09
ENSG00000186001,6.1010633,0.94466656,1.053653148624119e-09,7.167708494041626e-09
ENSG00000059758,6.0960455,1.3568846,1.0872439347819783e-09,7.371145320555785e-09
ENSG00000132334,6.059199,5.328156,1.368012981390575e-09,9.243330955341723e-09
ENSG00000154217,6.0055747,0.7482114,1.90655334732143e-09,1.283874307960559e-08
ENSG00000183691,5.9996166,1.5500253,1.9778408818175777e-09,1.327409987797032e-08
ENSG00000196284,5.998989,0.82027483,1.985494188309072e-09,1.3280897580662688e-08
ENSG00000154493,5.9960103,2.0616248,2.022243178480796e-09,1.3481621189871974e-08
ENSG00000137812,5.9779787,1.4631453,2.2592320607245332e-09,1.5011508709133112e-08
ENSG00000182985,5.9582224,1.0525671,2.549961404911169e-09,1.6887161621928273e-08
ENSG00000157827,5.957125,0.72991014,2.5671394851924286e-09,1.694481508377841e-08
ENSG00000026297,5.9420724,2.0126708,2.814406939123893e-09,1.8515835125815087e-08
ENSG00000011426,5.909302,1.1785223,3.4355953833047616e-09,2.2381728881464245e-08
ENSG00000231871,5.909302,2.5167751,3.4355953833047616e-09,2.2381728881464245e-08
ENSG00000155903,5.8801384,0.8313934,4.0992344445925924e-09,2.6532261777298332e-08
ENSG00000197555,5.8724556,1.1713549,4.293870269353941e-09,2.7702388834541557e-08
ENSG00000170290,5.8396854,4.835244,5.229953014742335e-09,3.352533983809189e-08
ENSG00000170540,5.8335705,0.46593297,5.425375133544914e-09,3.466693376067037e-08
ENSG00000181649,5.8296504,0.6866231,5.554362972344991e-09,3.5298946418776934e-08
ENSG00000156273,5.8294935,1.4853472,5.5595840609573675e-09,3.5298946418776934e-08
ENSG00000115295,5.7989182,0.7386069,6.674396750731138e-09,4.224301740969075e-08
ENSG00000178573,5.781985,5.2230544,7.382447617302566e-09,4.6576956576041425e-08
ENSG00000138623,5.7412176,6.8415337,9.399810310434386e-09,5.911830383920998e-08
ENSG00000128512,5.645259,1.2554182,1.649327116958448e-08,1.0212551807792247e-07
ENSG00000185112,5.643064,1.3672891,1.6705029276055587e-08,1.0311746466700979e-07
ENSG00000158321,5.6305203,1.6152883,1.796668005504917e-08,1.1056418495414874e-07
ENSG00000196739,5.611705,2.8261094,2.0034293465816922e-08,1.229097758639075e-07
ENSG00000147459,5.5960255,0.9566425,2.1932168587680857e-08,1.3414170390018873e-07
ENSG00000143153,5.595398,0.80790436,2.201160529033306e-08,1.3421710542886011e-07
ENSG00000129521,5.5630984,3.4073648,2.650264989221334e-08,1.611103336912665e-07
ENSG00000157654,5.483446,1.4596109,4.1711899885485206e-08,2.5279939324536486e-07
ENSG00000153904,5.467453,0.9976039,4.5654782692636884e-08,2.7585971415490565e-07
ENSG00000204262,5.4643173,2.549395,4.646918473055392e-08,2.799348477744212e-07
ENSG00000154127,5.418533,0.92329174,6.009004703033167e-08,3.598206409001896e-07
ENSG00000168140,5.40693,3.013302,6.411413179837935e-08,3.8277093610972744e-07
ENSG00000151014,5.3907804,1.8107817,7.015242516351993e-08,4.1757395930666623e-07
ENSG00000231185,5.3862333,1.1207807,7.194961277019937e-08,4.270006692593434e-07
ENSG00000179772,5.3360586,5.4002056,9.498868126231996e-08,5.587569486018821e-07
ENSG00000115504,5.290431,0.6835714,1.2202830515134346e-07,7.15708534611985e-07
ENSG00000130449,5.257661,0.78329605,1.4589915005267837e-07,8.532114038168325e-07
ENSG00000175513,5.243236,27.760637,1.5778465862737211e-07,9.200271640080006e-07
ENSG00000158560,5.228497,5.844258,1.7089354536057897e-07,9.906872194816172e-07
ENSG00000138180,5.1982355,1.0125253,2.0118906768146378e-07,1.162942587754126e-06
ENSG00000182197,5.179577,0.9048947,2.2238969476231708e-07,1.2817849842208479e-06
ENSG00000075391,5.1585665,0.75987035,2.4884792498477744e-07,1.4260626073626216e-06
ENSG00000134259,5.151824,5.5679884,2.5796487003936e-07,1.4740849716534857e-06
ENSG00000087116,5.117956,6.5971494,3.0886404399015e-07,1.7549093408531251e-06
ENSG00000115163,5.1141934,1.0825589,3.1508462416244385e-07,1.7801391195618298e-06
ENSG00000196878,5.1102734,5.2967997,3.2169296331707346e-07,1.81235472291309e-06
ENSG00000151532,5.1040015,0.9085305,3.325455036888543e-07,1.8682331667913164e-06
ENSG00000204291,5.0466146,28.213669,4.4970747018322593e-07,2.5193695808584088e-06
ENSG00000110328,5.0329733,1.1703131,4.829304343144798e-07,2.6979353872317306e-06
ENSG00000198959,5.030308,1.8661404,4.896931367712892e-07,2.7280954694779343e-06
ENSG00000145730,5.0121193,0.7106959,5.383375003085405e-07,2.990763890603003e-06
ENSG00000137809,4.9997325,7.83174,5.740985345180838e-07,3.1806012992691623e-06
ENSG00000183098,4.9387393,2.821862,7.862924815567818e-07,4.3441573566673025e-06
ENSG00000167191,4.9321537,7.3062587,8.132780043638065e-07,4.480870547458989e-06
ENSG00000227036,4.8873105,0.73257643,1.0222284561619875e-06,5.61663986902191e-06
ENSG00000154229,4.863164,0.64762735,1.1552408184969233e-06,6.33008667669547e-06
ENSG00000122861,4.8250628,0.8866473,1.3995924255598012e-06,7.64804604131039e-06
ENSG00000070882,4.7996616,1.2790966,1.5893375903123567e-06,8.614295882451797e-06
ENSG00000198853,4.780062,1.1331801,1.752407751761191e-06,9.472474333844275e-06
ENSG00000283154,4.741491,1.8857955,2.1215132256945665e-06,1.140598508437939e-05
ENSG00000020577,4.7049575,1.0862187,2.5391889443065487e-06,1.361495412496809e-05
ENSG00000145703,4.652431,3.0503945,3.280444841438505e-06,1.754248578309361e-05
ENSG00000089685,4.6496086,0.7826725,3.3256536050949324e-06,1.7736819227172974e-05
ENSG00000170801,4.6329885,4.838838,3.604247351369905e-06,1.9120675604084375e-05
ENSG00000073417,4.6224833,0.9640337,3.7917368080840847e-06,2.0062099513672407e-05
ENSG00000118515,4.6148,1.1777427,3.934737618050368e-06,2.076378690264046e-05
ENSG00000123104,4.6111937,0.79559046,4.0036295998477415e-06,2.1071734736040745e-05
ENSG00000102804,4.5944166,0.9621532,4.339613243625837e-06,2.278012201378392e-05
ENSG00000211455,4.5740333,1.2774366,4.784236132566177e-06,2.5048356715006164e-05
ENSG00000074410,4.56588,2.9969227,4.974032549984333e-06,2.594517989659444e-05
ENSG00000171914,4.5655665,2.6132693,4.981474540146133e-06,2.594517989659444e-05
ENSG00000243415,4.5056705,2.1760392,6.616365830934564e-06,3.428168824318427e-05
ENSG00000163535,4.503789,0.93213093,6.675246883505012e-06,3.449739991475458e-05
ENSG00000145715,4.497831,0.868517,6.865028653295896e-06,3.538674563554585e-05
